Timestamps,Load
2026-01-04 11:45:00,3.122540562128874
2026-01-04 12:00:00,3.055456111713836
2026-01-04 12:15:00,2.9995621039345504
2026-01-04 12:30:00,2.991260700853352
2026-01-04 12:45:00,3.023485589948479
2026-01-04 13:00:00,3.0228422738995766
2026-01-04 13:15:00,2.9527005035386376
2026-01-04 13:30:00,2.830926291393527
2026-01-04 13:45:00,2.820993160456428
2026-01-04 14:00:00,2.892031667277903
2026-01-04 14:15:00,2.971976507278278
2026-01-04 14:30:00,3.020641517669548
2026-01-04 14:45:00,3.064550076989442
2026-01-04 15:00:00,3.0427318113363224
2026-01-04 15:15:00,3.057714115545254
2026-01-04 15:30:00,3.0267754941764253
2026-01-04 15:45:00,3.073935502759482
2026-01-04 16:00:00,3.077906949422529
2026-01-04 16:15:00,3.007740322631256
2026-01-04 16:30:00,3.0008771473879534
2026-01-04 16:45:00,2.982723563378929
2026-01-04 17:00:00,3.026541638359208
2026-01-04 17:15:00,2.897529733220876
2026-01-04 17:30:00,2.766580527401507
2026-01-04 17:45:00,2.56113272612979
2026-01-04 18:00:00,2.516052964019565
2026-01-04 18:15:00,2.537310689923808
2026-01-04 18:30:00,2.648246856010633
2026-01-04 18:45:00,2.5477897490581984
2026-01-04 19:00:00,2.347384797233062
2026-01-04 19:15:00,1.92853111132308
2026-01-04 19:30:00,1.6471104716644214
2026-01-04 19:45:00,1.39308613745001
2026-01-04 20:00:00,1.239794424768522
2026-01-04 20:15:00,1.1839778318309868
2026-01-04 20:30:00,1.267433129363631
2026-01-04 20:45:00,1.43417738223507
2026-01-04 21:00:00,1.5476263567966009
2026-01-04 21:15:00,1.572249317757321
2026-01-04 21:30:00,1.585359960281674
2026-01-04 21:45:00,1.7142177166581798
2026-01-04 22:00:00,1.914263221959424
2026-01-04 22:15:00,2.084783691910232
2026-01-04 22:30:00,1.998385120369343
2026-01-04 22:45:00,1.7695936522161109
2026-01-04 23:00:00,1.7003228683569205
2026-01-04 23:15:00,1.754852376440981
2026-01-04 23:30:00,2.070331987131226
2026-01-04 23:45:00,2.27853631938605
2026-01-05 00:00:00,2.394751192212525
2026-01-05 00:15:00,2.250565455520828
2026-01-05 00:30:00,2.1332167413097145
2026-01-05 00:45:00,2.06745880622152
2026-01-05 01:00:00,2.151809095388145
2026-01-05 01:15:00,2.0689289506402035
2026-01-05 01:30:00,2.101707973384814
2026-01-05 01:45:00,2.076561705904397
2026-01-05 02:00:00,2.281252336466097
2026-01-05 02:15:00,2.4315812565363
2026-01-05 02:30:00,2.387255636659508
2026-01-05 02:45:00,2.072774671825856
2026-01-05 03:00:00,1.7014149220245527
2026-01-05 03:15:00,1.771215187884092
2026-01-05 03:30:00,1.96930416785444
2026-01-05 03:45:00,2.2553140808089207
2026-01-05 04:00:00,1.913049148713345
2026-01-05 04:15:00,1.596270815208465
2026-01-05 04:30:00,1.2351179188056831
2026-01-05 04:45:00,1.2529412005417235
2026-01-05 05:00:00,1.41161280462377
2026-01-05 05:15:00,1.5054924500402571
2026-01-05 05:30:00,1.499162157013783
2026-01-05 05:45:00,1.4616198293667164
2026-01-05 06:00:00,1.468554060863854
2026-01-05 06:15:00,1.5289081027716187
2026-01-05 06:30:00,1.4613644226664078
2026-01-05 06:45:00,1.42312193893851
2026-01-05 07:00:00,1.3150667246369938
2026-01-05 07:15:00,1.2743389961379696
2026-01-05 07:30:00,1.4265543872959063
2026-01-05 07:45:00,1.695845211741598
2026-01-05 08:00:00,2.1305146428408475
2026-01-05 08:15:00,2.373978764593224
2026-01-05 08:30:00,2.2817049077750555
2026-01-05 08:45:00,2.084358983254324
2026-01-05 09:00:00,2.0386976880048797
2026-01-05 09:15:00,2.4441034255732235
2026-01-05 09:30:00,2.80594040364119
2026-01-05 09:45:00,3.056013431473804
2026-01-05 10:00:00,3.182021059075385
2026-01-05 10:15:00,3.2272727748384
2026-01-05 10:30:00,3.2410837692380468
2026-01-05 10:45:00,3.2269276941795786
2026-01-05 11:00:00,3.2680849414332096
2026-01-05 11:15:00,3.272601188415581
2026-01-05 11:30:00,3.2339595128448835
2026-01-05 11:45:00,3.190745653843581
2026-01-05 12:00:00,3.129260708843003
2026-01-05 12:15:00,3.0438121369747018
2026-01-05 12:30:00,2.991681943088305
2026-01-05 12:45:00,2.9546783715796767
2026-01-05 13:00:00,2.9669662985438405
2026-01-05 13:15:00,2.974233953521406
2026-01-05 13:30:00,2.9875259321531864
2026-01-05 13:45:00,3.08454102321305
2026-01-05 14:00:00,3.0877072394737644
2026-01-05 14:15:00,3.120149514932711
2026-01-05 14:30:00,3.065674283879835
2026-01-05 14:45:00,3.0805474466577736
2026-01-05 15:00:00,3.018975714057465
2026-01-05 15:15:00,2.973500381298745
2026-01-05 15:30:00,2.9392197686324373
2026-01-05 15:45:00,2.967075830019615
2026-01-05 16:00:00,2.9872611536581464
2026-01-05 16:15:00,2.7906397955587474
2026-01-05 16:30:00,2.6356093420864646
2026-01-05 16:45:00,2.4307646951559696
2026-01-05 17:00:00,2.4797774381918467
2026-01-05 17:15:00,2.47750950098548
2026-01-05 17:30:00,2.3720737548208444
2026-01-05 17:45:00,2.295270622907556
2026-01-05 18:00:00,1.9648678740332963
2026-01-05 18:15:00,1.908708056617117
2026-01-05 18:30:00,1.853552594906446
2026-01-05 18:45:00,2.0886708810365406
2026-01-05 19:00:00,1.9516794272576103
2026-01-05 19:15:00,1.7757546844719525
2026-01-05 19:30:00,1.5267317357424028
2026-01-05 19:45:00,1.4780957125958945
2026-01-05 20:00:00,1.3808867271978555
2026-01-05 20:15:00,1.4134181365382728
2026-01-05 20:30:00,1.5115151342056996
2026-01-05 20:45:00,1.513069979877972
2026-01-05 21:00:00,1.444347167844564
2026-01-05 21:15:00,1.5113207696540512
2026-01-05 21:30:00,1.6918320587057938
2026-01-05 21:45:00,1.8868059841772529
2026-01-05 22:00:00,1.971396234126013
2026-01-05 22:15:00,1.910685640346136
2026-01-05 22:30:00,1.7087445460531074
2026-01-05 22:45:00,1.4634322187047557
2026-01-05 23:00:00,1.5555514525725174
2026-01-05 23:15:00,1.707352838284258
2026-01-05 23:30:00,1.990196518924804
2026-01-05 23:45:00,1.9559560896317487
2026-01-06 00:00:00,2.017812694651267
2026-01-06 00:15:00,1.9265451490262056
2026-01-06 00:30:00,2.100822407267692
2026-01-06 00:45:00,2.1729412983024745
2026-01-06 01:00:00,2.048717510401146
2026-01-06 01:15:00,1.7627919513200814
2026-01-06 01:30:00,1.5974323881047925
2026-01-06 01:45:00,1.7489953963176974
2026-01-06 02:00:00,2.004158953226547
2026-01-06 02:15:00,2.213356179736085
2026-01-06 02:30:00,2.132445829242233
2026-01-06 02:45:00,1.8882920203972648
2026-01-06 03:00:00,1.5683123078349044
2026-01-06 03:15:00,1.5908455020941736
2026-01-06 03:30:00,1.7048780754422308
2026-01-06 03:45:00,1.9391063139868447
2026-01-06 04:00:00,1.9681558283840932
2026-01-06 04:15:00,1.8763256096580148
2026-01-06 04:30:00,1.6209855349364937
2026-01-06 04:45:00,1.4608973144587665
2026-01-06 05:00:00,1.425082987359654
2026-01-06 05:15:00,1.5054318997781877
2026-01-06 05:30:00,1.5227734688592265
2026-01-06 05:45:00,1.4520735742912043
2026-01-06 06:00:00,1.2406894196918523
2026-01-06 06:15:00,1.1438972011141253
2026-01-06 06:30:00,1.0557064608926456
2026-01-06 06:45:00,1.186964290136128
2026-01-06 07:00:00,1.2042531215148191
2026-01-06 07:15:00,1.4288475850461737
2026-01-06 07:30:00,1.6965849904462376
2026-01-06 07:45:00,1.9693402528419384
2026-01-06 08:00:00,2.171468776640069
2026-01-06 08:15:00,2.198610307552529
2026-01-06 08:30:00,2.3546619227506955
2026-01-06 08:45:00,2.4322182393585408
2026-01-06 09:00:00,2.498898206624372
2026-01-06 09:15:00,2.564494344448555
2026-01-06 09:30:00,2.6776326558403696
2026-01-06 09:45:00,2.9037513041201306
2026-01-06 10:00:00,3.066767609999517
2026-01-06 10:15:00,3.0937813911027088
2026-01-06 10:30:00,3.058023444724616
2026-01-06 10:45:00,2.9504777511832825
2026-01-06 11:00:00,2.946819952625059
2026-01-06 11:15:00,2.963345575173008
2026-01-06 11:30:00,2.916923455588771
2026-01-06 11:45:00,2.9093984454987782
2026-01-06 12:00:00,2.887156099872197
2026-01-06 12:15:00,2.9613405589572785
2026-01-06 12:30:00,2.927367640616437
2026-01-06 12:45:00,2.940206055298181
2026-01-06 13:00:00,2.9250981317226348
2026-01-06 13:15:00,2.9377764435244003
2026-01-06 13:30:00,2.902527590702244
2026-01-06 13:45:00,2.892288932205802
2026-01-06 14:00:00,2.8998870622749355
2026-01-06 14:15:00,2.8920977795652565
2026-01-06 14:30:00,2.858648827201045
2026-01-06 14:45:00,2.8492751793476967
2026-01-06 15:00:00,2.897923946640537
2026-01-06 15:15:00,2.929047349438481
2026-01-06 15:30:00,2.8036902144447957
2026-01-06 15:45:00,2.7107087056735564
2026-01-06 16:00:00,2.662793219994483
2026-01-06 16:15:00,2.579277489871342
2026-01-06 16:30:00,2.436721226393073
2026-01-06 16:45:00,2.341880181706677
2026-01-06 17:00:00,2.389226483119731
2026-01-06 17:15:00,2.352546126936611
2026-01-06 17:30:00,2.3680049781847825
2026-01-06 17:45:00,2.263797544375178
2026-01-06 18:00:00,2.1612456269771605
2026-01-06 18:15:00,2.025063672898565
2026-01-06 18:30:00,2.003625705612727
2026-01-06 18:45:00,1.8479746446338807
2026-01-06 19:00:00,1.606541517290002
2026-01-06 19:15:00,1.4378309484473228
2026-01-06 19:30:00,1.4053332553432671
2026-01-06 19:45:00,1.311982701287917
2026-01-06 20:00:00,1.2093764703386536
2026-01-06 20:15:00,1.2120309828398683
2026-01-06 20:30:00,1.375648956120296
2026-01-06 20:45:00,1.5872923809584636
2026-01-06 21:00:00,1.7778243144937789
2026-01-06 21:15:00,2.061432100595592
2026-01-06 21:30:00,2.0557376050783653
2026-01-06 21:45:00,2.1168336435923534
2026-01-06 22:00:00,2.119582942201385
2026-01-06 22:15:00,2.237281119063474
2026-01-06 22:30:00,2.1276852153902395
2026-01-06 22:45:00,2.035511902475112
2026-01-06 23:00:00,2.107233141293288
2026-01-06 23:15:00,2.321094359875855
2026-01-06 23:30:00,2.26916076544653
2026-01-06 23:45:00,2.0647731583735216
2026-01-07 00:00:00,1.920184007549158
2026-01-07 00:15:00,2.0601026486383502
2026-01-07 00:30:00,2.236287069647146
2026-01-07 00:45:00,2.361317945639287
2026-01-07 01:00:00,2.20275259710431
2026-01-07 01:15:00,2.0764553784164224
2026-01-07 01:30:00,1.9350853433555453
2026-01-07 01:45:00,1.9859158944059496
2026-01-07 02:00:00,2.055150936458631
2026-01-07 02:15:00,2.228676835218664
2026-01-07 02:30:00,2.227953478114473
2026-01-07 02:45:00,2.295354313130162
2026-01-07 03:00:00,2.1430353835971303
2026-01-07 03:15:00,2.133394231555832
2026-01-07 03:30:00,1.85584946171282
2026-01-07 03:45:00,1.8115362349146928
2026-01-07 04:00:00,1.6032418825413166
2026-01-07 04:15:00,1.7801081849666929
2026-01-07 04:30:00,1.6793124271536728
2026-01-07 04:45:00,1.7026918401348508
2026-01-07 05:00:00,1.4044358278682916
2026-01-07 05:15:00,1.3726053097189546
2026-01-07 05:30:00,1.5533709799991904
2026-01-07 05:45:00,1.8597366527075847
2026-01-07 06:00:00,1.7875196247030347
2026-01-07 06:15:00,1.516629812700546
2026-01-07 06:30:00,1.3915075991226948
2026-01-07 06:45:00,1.7002507935160265
2026-01-07 07:00:00,1.7386323235326129
2026-01-07 07:15:00,1.6398623709239168
2026-01-07 07:30:00,1.5877610315776844
2026-01-07 07:45:00,1.922565201001149
2026-01-07 08:00:00,2.279932658618369
2026-01-07 08:15:00,2.4053434992526634
2026-01-07 08:30:00,2.430938155871667
2026-01-07 08:45:00,2.4105433041390696
2026-01-07 09:00:00,2.5166166877317333
2026-01-07 09:15:00,2.706638477022818
2026-01-07 09:30:00,2.88765425689322
2026-01-07 09:45:00,3.026198779647843
2026-01-07 10:00:00,2.99765648068586
2026-01-07 10:15:00,3.002168859257756
2026-01-07 10:30:00,2.977825500733593
2026-01-07 10:45:00,3.088260592762649
2026-01-07 11:00:00,3.1276403794071137
2026-01-07 11:15:00,3.1160338490559374
2026-01-07 11:30:00,3.0084852047271613
2026-01-07 11:45:00,2.966564099513866
2026-01-07 12:00:00,2.9073624084214917
2026-01-07 12:15:00,2.871068970417453
2026-01-07 12:30:00,2.8137611334171897
2026-01-07 12:45:00,2.869090038803771
2026-01-07 13:00:00,2.893859376611975
2026-01-07 13:15:00,2.903498974658211
2026-01-07 13:30:00,2.823026226368212
2026-01-07 13:45:00,2.7768404769060613
2026-01-07 14:00:00,2.7654209381264097
2026-01-07 14:15:00,2.7194729798839723
2026-01-07 14:30:00,2.6838012323040243
2026-01-07 14:45:00,2.64355692033279
2026-01-07 15:00:00,2.6308033561719237
2026-01-07 15:15:00,2.580418433898795
2026-01-07 15:30:00,2.5351038833896857
2026-01-07 15:45:00,2.5587376803057533
2026-01-07 16:00:00,2.635867513046885
2026-01-07 16:15:00,2.572768622185743
2026-01-07 16:30:00,2.485943058242378
2026-01-07 16:45:00,2.3501137665529312
2026-01-07 17:00:00,2.3003135228321865
2026-01-07 17:15:00,2.570322031658716
2026-01-07 17:30:00,2.8005320582597504
2026-01-07 17:45:00,2.9663771028187877
2026-01-07 18:00:00,2.553924977310733
2026-01-07 18:15:00,2.238869101681621
2026-01-07 18:30:00,2.076333707676971
2026-01-07 18:45:00,2.134068830835049
2026-01-07 19:00:00,2.099610502275364
2026-01-07 19:15:00,2.245433862293804
2026-01-07 19:30:00,2.108713666743747
2026-01-07 19:45:00,1.8472390998228216
2026-01-07 20:00:00,1.4109178321227738
2026-01-07 20:15:00,1.380649371721507
2026-01-07 20:30:00,1.5979170709862656
2026-01-07 20:45:00,1.69232572347281
2026-01-07 21:00:00,1.7115775708747347
2026-01-07 21:15:00,1.9153789782445785
2026-01-07 21:30:00,2.0665541290169664
2026-01-07 21:45:00,2.016756046529536
2026-01-07 22:00:00,1.898160540904989
2026-01-07 22:15:00,1.9049331334463524
2026-01-07 22:30:00,2.102304394225976
2026-01-07 22:45:00,2.075508665058181
2026-01-07 23:00:00,2.239795863659097
2026-01-07 23:15:00,2.318578935071569
2026-01-07 23:30:00,2.270975526425362
2026-01-07 23:45:00,2.1275469217518377
